version 1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
title,cid,seller_cids,stuff_status,location_state,location_city,item_type,price,auction_increment,num,valid_thru,freight_payer,post_fee,ems_fee,express_fee,has_invoice,has_warranty,approve_status,has_showcase,list_time,description,cateProps,postage_id,has_discount,modified,upload_fail_msg,picture_status,auction_point,picture,video,skuProps,inputPids,inputValues,outer_id,propAlias,auto_fill,num_id,local_cid,navigation_type,user_name,syncStatus,is_lighting_consigment,is_xinpin,foodparame,features,buyareatype,global_stock_type,global_stock_country,sub_stock_type,item_size,item_weight,sell_promise,custom_design_flag,wireless_desc,barcode,sku_barcode,newprepay,subtitle,cpv_memo,input_custom_cpv,qualification,add_qualification,o2o_bind_service
宝贝名称,宝贝类目,店铺类目,新旧程度,省,城市,出售方式,宝贝价格,加价幅度,宝贝数量,有效期,运费承担,平邮,EMS,快递,发票,保修,放入仓库,橱窗推荐,开始时间,宝贝描述,宝贝属性,邮费模版ID,会员打折,修改时间,上传状态,图片状态,返点比例,新图片,视频,销售属性组合,用户输入ID串,用户输入名-值对,商家编码,销售属性别名,代充类型,数字ID,本地ID,宝贝分类,用户名称,宝贝状态,闪电发货,新品,食品专项,尺码库,采购地,库存类型,国家地区,库存计数,物流体积,物流重量,退换货承诺,定制工具,无线详情,商品条形码,sku 条形码,7天退货,宝贝卖点,属性值备注,自定义属性值,商品资质,增加商品资质,关联线下服务
日本制造水溶性彩色铅笔HERO 3678-72颜色更专业的水溶性彩色铅笔铁箱72颜色集合油画，水彩，如彩色铅笔艺术,50018961,50018961,1,海外,日本,1,531,0,50,7,2,0,2,0,1,1,1,0,,"<div class=""a-section a-spacing-medium a-spacing-top-small"">
<img src=""https://img.alicdn.com/imgextra/i1/32546558/TB25W7YbX5N.eBjSZFmXXboSXXa_!!32546558.jpg?t=1477750314000"">
<br/>
<br/>
<br/>
商品特点：
<ul class=""a-vertical a-spacing-none"">
<li><span class=""a-list-item"">请输入型号检查是否是兼容的：</span></li>
<li><span class=""a-list-item"">更专业的72色组水溶性彩色铅笔，木材原料，便于切割，抓愉快的性质，显色性好，书写舒适性涂料的舒适性会很顺利彩色铅笔。在清晰的色调，在仔细的色纯度优异的选择豪华细粒颜料，已被设计为具有高度透明性和饱和度的颜色。如微妙的中性色调和苍白色，可以绘制保持甚至认为色彩细腻表现。</span></li>
<li><span class=""a-list-item"">Iroshin中含有丰富的抗磨损性，这将是最好的硬度的艺术品。也描绘出细线也意识到战平舒适的触感。和策划了优异的耐光性和高级颜料，它已被制成为褪色和变色，由于低的光。</span></li>
<li><span class=""a-list-item"">有灵活，耐磨，耐用，高吸附性，使用寿命更长容易上色。设计/设计/图表/草图/着色书/插图/图绘图/办公室/应用于学习/着色，完美的儿童，青少年，成人，艺术家和所有的艺术家，如初学者</span></li>
</ul>
<br/>
商品图片：
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/5106gLgkbgL._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/51YfKpeRjAL._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/513iKAYy45L._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/51vgizGJW9L._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/61l%2BA8fTObL._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/51pvcbYLv9L._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/517xlWIekHL._SL1200_.jpg"">
<br/>
评论图片：
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/41c05D2yb8L._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/41HsNkJt+VL._SL1200_.jpg"">
<br/>
<img src=""https://img.alicdn.com/imgextra/i3/32546558/TB26DH4aW9I.eBjy0FeXXXqwFXa_!!32546558.jpg?t=1477750314000"">
</div>
",,5352276030,0,,,1;1;1;1;1;,0,805567564a7cbdcB01MU5ESLZ00:1:0:|;805567564a7cbdcB01MU5ESLZ01:1:1:|;805567564a7cbdcB01MU5ESLZ02:1:2:|;805567564a7cbdcB01MU5ESLZ03:1:3:|;805567564a7cbdcB01MU5ESLZ04:1:4:|;805567564a7cbdcB01MU5ESLZ05:1:5:|;805567564a7cbdcB01MU5ESLZ06:1:6:|;805567564a7cbdcB01MU5ESLZ07:1:7:|;805567564a7cbdcB01MU5ESLZ08:1:8:|;,,197:50::1627207:-1001;137:50::1627207:-1002;,,,B01MU5ESLZ,,,543000000000,-1,2,scjmanbuman,1,252,248,,"mysize_tp:0;sizeGroupId:;sizeGroupType:;tags:4674,32706,25282",1,2,日本,1,0.000001,0.9,0,,"<wapDesc>
<shortDesc>日本制造水溶性彩色铅笔HERO 3678-72颜色更专业的水溶性彩色铅笔铁箱72颜色集合油画，水彩，如彩色铅笔艺术</shortDesc>
<img>https://img.alicdn.com/imgextra/i1/32546558/TB25W7YbX5N.eBjSZFmXXboSXXa_!!32546558.jpg?t=1477750314000</img>
<txt>请输入型号检查是否是兼容的：</txt>
<txt>更专业的72色组水溶性彩色铅笔，木材原料，便于切割，抓愉快的性质，显色性好，书写舒适性涂料的舒适性会很顺利彩色铅笔。在清晰的色调，在仔细的色纯度优异的选择豪华细粒颜料，已被设计为具有高度透明性和饱和度的颜色。如微妙的中性色调和苍白色，可以绘制保持甚至认为色彩细腻表现。</txt>
<txt>Iroshin中含有丰富的抗磨损性，这将是最好的硬度的艺术品。也描绘出细线也意识到战平舒适的触感。和策划了优异的耐光性和高级颜料，它已被制成为褪色和变色，由于低的光。</txt>
<txt>有灵活，耐磨，耐用，高吸附性，使用寿命更长容易上色。设计/设计/图表/草图/着色书/插图/图绘图/办公室/应用于学习/着色，完美的儿童，青少年，成人，艺术家和所有的艺术家，如初学者</txt>
<img>https://images-na.ssl-images-amazon.com/images/I/5106gLgkbgL._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/51YfKpeRjAL._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/513iKAYy45L._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/51vgizGJW9L._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/61l%2BA8fTObL._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/51pvcbYLv9L._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/517xlWIekHL._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/41c05D2yb8L._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/41HsNkJt+VL._SL1200_.jpg</img>
<img>https://img.alicdn.com/imgextra/i3/32546558/TB26DH4aW9I.eBjy0FeXXXqwFXa_!!32546558.jpg?t=1477750314000</img>
</wapDesc>
",,,0,请输入型号检查是否是兼容的：更专业的72色组水溶性彩色铅笔，木材原料，便于切割，抓愉快的性质，显色性好，书写舒适性涂料的舒适性会很顺利彩色铅笔。在清晰的色调，在仔细的色纯度优异的选择豪华细粒颜料，已被设计为具有高度透明性和饱和度的颜色。如微妙的中性色调和苍白色，可以绘制保持甚至,,,,0,0
日本制造水溶性彩色铅笔HERO 3678-72颜色更专业的水溶性彩色铅笔铁箱72颜色集合油画，水彩，如彩色铅笔艺术,50018961,50018961,1,海外,日本,1,531,0,50,7,2,0,2,0,1,1,1,0,,"<div class=""a-section a-spacing-medium a-spacing-top-small"">
<img src=""https://img.alicdn.com/imgextra/i1/32546558/TB25W7YbX5N.eBjSZFmXXboSXXa_!!32546558.jpg?t=1477750314000"">
<br/>
<br/>
<br/>
商品特点：
<ul class=""a-vertical a-spacing-none"">
<li><span class=""a-list-item"">请输入型号检查是否是兼容的：</span></li>
<li><span class=""a-list-item"">更专业的72色组水溶性彩色铅笔，木材原料，便于切割，抓愉快的性质，显色性好，书写舒适性涂料的舒适性会很顺利彩色铅笔。在清晰的色调，在仔细的色纯度优异的选择豪华细粒颜料，已被设计为具有高度透明性和饱和度的颜色。如微妙的中性色调和苍白色，可以绘制保持甚至认为色彩细腻表现。</span></li>
<li><span class=""a-list-item"">Iroshin中含有丰富的抗磨损性，这将是最好的硬度的艺术品。也描绘出细线也意识到战平舒适的触感。和策划了优异的耐光性和高级颜料，它已被制成为褪色和变色，由于低的光。</span></li>
<li><span class=""a-list-item"">有灵活，耐磨，耐用，高吸附性，使用寿命更长容易上色。设计/设计/图表/草图/着色书/插图/图绘图/办公室/应用于学习/着色，完美的儿童，青少年，成人，艺术家和所有的艺术家，如初学者</span></li>
</ul>
<br/>
商品图片：
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/5106gLgkbgL._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/51YfKpeRjAL._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/513iKAYy45L._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/51vgizGJW9L._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/61l%2BA8fTObL._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/51pvcbYLv9L._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/517xlWIekHL._SL1200_.jpg"">
<br/>
评论图片：
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/41c05D2yb8L._SL1200_.jpg"">
<br/>
<img src=""https://images-na.ssl-images-amazon.com/images/I/41HsNkJt+VL._SL1200_.jpg"">
<br/>
<img src=""https://img.alicdn.com/imgextra/i3/32546558/TB26DH4aW9I.eBjy0FeXXXqwFXa_!!32546558.jpg?t=1477750314000"">
</div>
",,5352276030,0,,,1;1;1;1;1;,0,805567564a7cbdcB01MU5ESLZ00:1:0:|;805567564a7cbdcB01MU5ESLZ01:1:1:|;805567564a7cbdcB01MU5ESLZ02:1:2:|;805567564a7cbdcB01MU5ESLZ03:1:3:|;805567564a7cbdcB01MU5ESLZ04:1:4:|;805567564a7cbdcB01MU5ESLZ05:1:5:|;805567564a7cbdcB01MU5ESLZ06:1:6:|;805567564a7cbdcB01MU5ESLZ07:1:7:|;805567564a7cbdcB01MU5ESLZ08:1:8:|;,,197:50::1627207:-1001;137:50::1627207:-1002;,,,B01MU5ESLZ,,,543000000000,-1,2,scjmanbuman,1,252,248,,"mysize_tp:0;sizeGroupId:;sizeGroupType:;tags:4674,32706,25282",1,2,日本,1,0.000001,0.9,0,,"<wapDesc>
<shortDesc>日本制造水溶性彩色铅笔HERO 3678-72颜色更专业的水溶性彩色铅笔铁箱72颜色集合油画，水彩，如彩色铅笔艺术</shortDesc>
<img>https://img.alicdn.com/imgextra/i1/32546558/TB25W7YbX5N.eBjSZFmXXboSXXa_!!32546558.jpg?t=1477750314000</img>
<txt>请输入型号检查是否是兼容的：</txt>
<txt>更专业的72色组水溶性彩色铅笔，木材原料，便于切割，抓愉快的性质，显色性好，书写舒适性涂料的舒适性会很顺利彩色铅笔。在清晰的色调，在仔细的色纯度优异的选择豪华细粒颜料，已被设计为具有高度透明性和饱和度的颜色。如微妙的中性色调和苍白色，可以绘制保持甚至认为色彩细腻表现。</txt>
<txt>Iroshin中含有丰富的抗磨损性，这将是最好的硬度的艺术品。也描绘出细线也意识到战平舒适的触感。和策划了优异的耐光性和高级颜料，它已被制成为褪色和变色，由于低的光。</txt>
<txt>有灵活，耐磨，耐用，高吸附性，使用寿命更长容易上色。设计/设计/图表/草图/着色书/插图/图绘图/办公室/应用于学习/着色，完美的儿童，青少年，成人，艺术家和所有的艺术家，如初学者</txt>
<img>https://images-na.ssl-images-amazon.com/images/I/5106gLgkbgL._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/51YfKpeRjAL._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/513iKAYy45L._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/51vgizGJW9L._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/61l%2BA8fTObL._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/51pvcbYLv9L._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/517xlWIekHL._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/41c05D2yb8L._SL1200_.jpg</img>
<img>https://images-na.ssl-images-amazon.com/images/I/41HsNkJt+VL._SL1200_.jpg</img>
<img>https://img.alicdn.com/imgextra/i3/32546558/TB26DH4aW9I.eBjy0FeXXXqwFXa_!!32546558.jpg?t=1477750314000</img>
</wapDesc>
",,,0,请输入型号检查是否是兼容的：更专业的72色组水溶性彩色铅笔，木材原料，便于切割，抓愉快的性质，显色性好，书写舒适性涂料的舒适性会很顺利彩色铅笔。在清晰的色调，在仔细的色纯度优异的选择豪华细粒颜料，已被设计为具有高度透明性和饱和度的颜色。如微妙的中性色调和苍白色，可以绘制保持甚至,,,,0,0
日本制造水溶性彩色铅笔HERO 3678-72颜色更专业的水溶性彩色铅笔铁箱72颜色集合油画，水彩，如彩色铅笔艺术,50018961,50018961,1,海外,日本,1,531,0,50,7,2,0,2,0,1,1,1,0,,"<div class=""a-section a-spacing-medium a-spacing-top-small"">
<img src=""static_images/image_start.jpg"">
<br/>
<br/>
<br/>
商品特点：
<ul class=""a-vertical a-spacing-none"">
<li><span class=""a-list-item"">更专业的72色组水溶性彩色铅笔，木材原料，便于切割，抓愉快的性质，显色性好，书写舒适性涂料的舒适性会很顺利彩色铅笔。在清晰的色调，在仔细的色纯度优异的选择豪华细粒颜料，已被设计为具有高度透明性和饱和度的颜色。如微妙的中性色调和苍白色，可以绘制保持甚至认为色彩细腻表现。</span></li>
<li><span class=""a-list-item"">Iroshin中含有丰富的抗磨损性，这将是最好的硬度的艺术品。也描绘出细线也意识到战平舒适的触感。和策划了优异的耐光性和高级颜料，它已被制成为褪色和变色，由于低的光。</span></li>
<li><span class=""a-list-item"">有灵活，耐磨，耐用，高吸附性，使用寿命更长容易上色。设计/设计/图表/草图/着色书/插图/图绘图/办公室/应用于学习/着色，完美的儿童，青少年，成人，艺术家和所有的艺术家，如初学者</span></li>
</ul>
<br/>
商品图片：
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_5106gLgkbgL._SL600_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_51YfKpeRjAL._SL600_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_513iKAYy45L._SL600_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_51vgizGJW9L._SL600_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_61l%2BA8fTObL._SL600_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_51pvcbYLv9L._SL600_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_517xlWIekHL._SL600_.jpg"">
<br/>
商家图片1：
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_S_aplus-seller-content-images-us-east-1_A1VC38T7YXB528_AE4VJUQMWXCZB_B01MU5ESLZ_V5mAeMUXR8Wx._UX970_TTW_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_S_aplus-seller-content-images-us-east-1_A1VC38T7YXB528_AE4VJUQMWXCZB_B01MU5ESLZ_MGBgQyqLTmC4._UX300_TTW_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_S_aplus-seller-content-images-us-east-1_A1VC38T7YXB528_AE4VJUQMWXCZB_B01MU5ESLZ_x0CduJovRze._UX300_TTW_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_S_aplus-seller-content-images-us-east-1_A1VC38T7YXB528_AE4VJUQMWXCZB_B01MU5ESLZ_oZWQaIDOSYr._UX300_TTW_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_S_aplus-seller-content-images-us-east-1_A1VC38T7YXB528_AE4VJUQMWXCZB_B01MU5ESLZ_69VHgMAiTJaJ._UX300_TTW_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_S_aplus-seller-content-images-us-east-1_A1VC38T7YXB528_AE4VJUQMWXCZB_B01MU5ESLZ_Mq4PvbsMSouI._UX300_TTW_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_S_aplus-seller-content-images-us-east-1_A1VC38T7YXB528_AE4VJUQMWXCZB_B01MU5ESLZ_2fC7RoSZSjuL._UX300_TTW_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_S_aplus-seller-content-images-us-east-1_A1VC38T7YXB528_AE4VJUQMWXCZB_B01MU5ESLZ_23CoxkNsSrug._UX300_TTW_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_S_aplus-seller-content-images-us-east-1_A1VC38T7YXB528_AE4VJUQMWXCZB_B01MU5ESLZ_NWRpVw2QJC0._UX300_TTW_.jpg"">
<br/>
评论图片：
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_41c05D2yb8L._SL256_.jpgsrc=images-na.ssl-images-amazon.com_images_I_41c05D2yb8L._SL256_.jpg"">
<br/>
<img src=""D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_41HsNkJt+VL._SL256_.jpgsrc=images-na.ssl-images-amazon.com_images_I_41HsNkJt+VL._SL256_.jpg"">
<br/>
<img src=""static_images/image_end.jpg"">
</div>
",,5352276030,0,,,1;1;1;1;1;,0,805567564a7cbdcB01MU5ESLZ00:1:0:|;805567564a7cbdcB01MU5ESLZ01:1:1:|;805567564a7cbdcB01MU5ESLZ02:1:2:|;805567564a7cbdcB01MU5ESLZ03:1:3:|;805567564a7cbdcB01MU5ESLZ04:1:4:|;805567564a7cbdcB01MU5ESLZ05:1:5:|;805567564a7cbdcB01MU5ESLZ06:1:6:|;,,1,,,B01MU5ESLZ,,,543000000000,1,2,scjmanbuman,1,252,248,,,2,2,日本,1,1,0.9,0,,"<wapDesc>
<shortDesc>日本制造水溶性彩色铅笔HERO 3678-72颜色更专业的水溶性彩色铅笔铁箱72颜色集合油画，水彩，如彩色铅笔艺术</shortDesc>
<img>static_images/image_start.jpg</img>
<txt>更专业的72色组水溶性彩色铅笔，木材原料，便于切割，抓愉快的性质，显色性好，书写舒适性涂料的舒适性会很顺利彩色铅笔。在清晰的色调，在仔细的色纯度优异的选择豪华细粒颜料，已被设计为具有高度透明性和饱和度的颜色。如微妙的中性色调和苍白色，可以绘制保持甚至认为色彩细腻表现。</txt>
<txt>Iroshin中含有丰富的抗磨损性，这将是最好的硬度的艺术品。也描绘出细线也意识到战平舒适的触感。和策划了优异的耐光性和高级颜料，它已被制成为褪色和变色，由于低的光。</txt>
<txt>有灵活，耐磨，耐用，高吸附性，使用寿命更长容易上色。设计/设计/图表/草图/着色书/插图/图绘图/办公室/应用于学习/着色，完美的儿童，青少年，成人，艺术家和所有的艺术家，如初学者</txt>
<img>D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_5106gLgkbgL._SL600_.jpg</img>
<img>D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_51YfKpeRjAL._SL600_.jpg</img>
<img>D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_513iKAYy45L._SL600_.jpg</img>
<img>D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_51vgizGJW9L._SL600_.jpg</img>
<img>D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_61l%2BA8fTObL._SL600_.jpg</img>
<img>D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_51pvcbYLv9L._SL600_.jpg</img>
<img>D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_I_517xlWIekHL._SL600_.jpg</img>
<txt>产品说明</txt>
<txt>尺寸：</txt>
<txt>3678-72颜色</txt>
<img>D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_S_aplus-seller-content-images-us-east-1_A1VC38T7YXB528_AE4VJUQMWXCZB_B01MU5ESLZ_V5mAeMUXR8Wx._UX970_TTW_.jpg</img>
<img>D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_S_aplus-seller-content-images-us-east-1_A1VC38T7YXB528_AE4VJUQMWXCZB_B01MU5ESLZ_MGBgQyqLTmC4._UX300_TTW_.jpg</img>
<img>D:\Python\PythonProject\Amazon\AmazonJP/Items/images-na.ssl-images-amazon.com_images_S_aplus-seller-content-images-us-east-1_A1VC38T7YXB528_AE4VJUQMWXCZB_B01MU5ESLZ_x0CduJovRze._UX300_TTW_.jpg</img>
<txt>产品特点</txt>
<txt>颜色：</txt>
<txt>原材料的进口，西班牙木材，一流的捷克铅笔芯的，画出色彩逼真细腻，固色性强，变色或褪色小。你可以保持很长一段时间易穿的颜色。 72 Iroshin是软的，难以突破，并且由天然木材的材料制成，易于切割。</txt>
<txt>安全和环保：</txt>
<txt>已通过环保无毒无害可再生木材，它是一种高品质的彩色铅笔。您也可以安心的儿童使用。</txt>
<txt>应用：</txt>
